ltable_id,rtable_id
65,9137
65,11129
1933,7139
1269,7953
1269,18026
1752,17695
2314,5916
191,5169
1997,12451
2230,2480
1438,5421
2122,7860
2122,21539
2272,19491
19,3060
19,6596
25,1035
25,1036
25,1037
25,1038
25,4953
25,4965
25,9006
25,13009
34,3042
34,4979
34,6200
512,3042
512,6200
992,1329
1194,10954
1626,3031
1626,20150
1672,4988
2002,6980
2056,3042
2056,4979
2056,6200
2405,4963
944,2262
944,2280
944,10199
1583,15144
2274,15144
2538,12225
211,2345
2429,13944
81,10884
337,17193
337,18454
1528,16323
1528,17193
1850,4883
470,2958
2323,16958
64,8391
175,5431
184,2959
226,14005
320,15247
1229,5311
1229,5842
1229,7131
1229,14005
1304,10473
1365,16184
1365,18372
1502,1628
1502,2613
1502,10098
1860,18840
2052,18863
2094,15247
2191,16173
29,15994
793,6031
2255,4043
2255,10077
30,15046
53,820
53,13427
165,4732
166,2819
166,14680
417,17892
417,18507
417,20125
466,16318
466,17505
561,805
576,304
576,18443
612,14704
626,6750
626,12474
626,16608
626,21794
700,805
700,14707
701,6753
701,6754
702,4739
852,2818
852,9734
852,17203
856,20067
886,10752
887,2817
887,4725
887,18151
932,17186
967,801
967,14707
1060,2819
1060,4728
1060,8786
1060,16598
1060,20125
1062,2754
1067,16316
1132,14680
1132,16608
1132,17561
1132,20121
1134,6753
1134,6754
1164,17504
1178,8786
1178,17837
1178,18443
1257,2818
1258,12785
1296,18507
1532,14949
1605,6743
1809,9063
1839,17506
1839,19780
1959,806
2020,805
2020,17846
2082,6749
2082,12789
2220,806
2222,14686
2297,4739
2297,12789
2332,801
2361,12474
2361,18165
2361,20121
2361,21794
2361,21811
2363,18601
2389,14701
2389,18443
2390,2829
2430,12781
2430,21693
2471,19283
2472,6743
2472,8786
2472,17561
2504,2818
2504,17892
2504,18153
720,13398
970,20732
598,14091
1466,4416
41,20135
792,10806
1112,879
1516,14759
1729,879
2439,879
221,16624
2165,20785
2440,6643
1506,16978
1815,16978
1334,6563
1508,636
2365,6563
58,1571
58,15495
62,3955
62,15919
62,15920
299,4642
2211,115
70,2216
140,13715
253,5723
509,3756
912,189
1777,17901
2123,7771
380,665
150,12299
909,12299
1661,20005
1382,2589
1382,20374
2375,13912
79,13520
79,17549
978,17237
1016,17549
1241,18558
1453,17234
1728,10151
1833,7553
90,10463
465,5246
547,7307
1323,11278
2237,7309
2237,20493
828,4885
828,6908
1391,4885
1391,6908
2100,4899
2100,13576
1208,1607
1208,3253
1208,3254
1208,16935
1473,3250
1813,1607
1813,3253
1813,3254
1813,16935
1813,18170
1793,7712
2462,8175
305,3319
305,7322
410,1341
410,15299
458,9325
458,13307
571,1341
571,15299
1218,5267
1284,3320
1284,7322
1342,1337
1342,9324
2522,3324
2331,19076
2371,12983
399,10643
2395,2579
225,107
1796,10571
201,13529
204,2306
2518,12711
2518,21560
215,8640
215,12643
1129,10606
1129,12648
1129,18962
1761,12645
2188,2670
2089,6613
2089,12657
2119,6613
1367,3647
353,8763
353,14668
353,19565
1413,118
1888,14169
2517,19565
348,1189
2283,1733
2283,3707
2283,13673
2283,19125
315,1727
1423,7699
1423,12414
319,19634
469,2720
324,19773
599,6457
599,6458
599,19773
599,21543
722,12995
1073,552
1907,10481
1907,14421
1529,526
1529,2493
1529,2494
1529,4395
1529,6430
1529,8486
1529,12468
1529,14395
1529,21672
1529,21793
1972,1612
1607,20671
1741,17502
632,7127
934,11120
391,20
391,9801
391,21219
2055,14729
2055,15107
2055,16342
1141,15216
1608,11235
2311,6933
1525,8563
1564,8933
455,19347
2266,1616
483,1149
737,19569
1103,12814
1454,4750
1454,8810
1816,7233
2295,18154
2535,19570
2019,18077
683,19975
688,13786
1145,6797
2149,12848
514,14877
526,6892
528,13916
528,19346
528,21728
2018,5204
904,3885
611,467
611,6362
611,10398
611,12403
2466,2427
2511,13771
759,6310
782,5390
1123,18301
1123,21640
2017,21674
2402,17787
2402,18318
2443,18402
2000,12250
1211,20840
1377,11802
1498,15249
2090,1301
2061,22017
2316,7220
